Freq.	V(vout)
6.06736329588351e+004	(3.87771911036929e+001dB,1.26336490246618e+002°)
6.08135001278563e+004	(3.87650640586689e+001dB,1.26266029700577e+002°)
6.09536897240014e+004	(3.87529149609174e+001dB,1.26195586886124e+002°)
6.10942024905416e+004	(3.87407438317413e+001dB,1.26125162082044e+002°)
6.12350391724617e+004	(3.87285506926435e+001dB,1.26054755566254e+002°)
6.13762005164638e+004	(3.87163355653249e+001dB,1.25984367615790e+002°)
6.15176872709711e+004	(3.87040984716842e+001dB,1.25913998506808e+002°)
6.16595001861325e+004	(3.86918394338169e+001dB,1.25843648514571e+002°)
6.18016400138258e+004	(3.86795584740142e+001dB,1.25773317913443e+002°)
6.19441075076623e+004	(3.86672556147623e+001dB,1.25703006976886e+002°)
6.20869034229905e+004	(3.86549308787416e+001dB,1.25632715977452e+002°)
6.22300285169000e+004	(3.86425842888254e+001dB,1.25562445186771e+002°)
6.23734835482260e+004	(3.86302158680794e+001dB,1.25492194875553e+002°)
6.25172692775526e+004	(3.86178256397605e+001dB,1.25421965313573e+002°)
6.26613864672175e+004	(3.86054136273161e+001dB,1.25351756769673e+002°)
6.28058358813157e+004	(3.85929798543830e+001dB,1.25281569511747e+002°)
6.29506182857037e+004	(3.85805243447866e+001dB,1.25211403806741e+002°)
6.30957344480032e+004	(3.85680471225398e+001dB,1.25141259920643e+002°)
6.32411851376058e+004	(3.85555482118422e+001dB,1.25071138118480e+002°)
6.33869711256765e+004	(3.85430276370790e+001dB,1.25001038664307e+002°)
6.35330931851581e+004	(3.85304854228203e+001dB,1.24930961821206e+002°)
6.36795520907753e+004	(3.85179215938198e+001dB,1.24860907851275e+002°)
6.38263486190385e+004	(3.85053361750142e+001dB,1.24790877015626e+002°)
6.39734835482484e+004	(3.84927291915217e+001dB,1.24720869574377e+002°)
6.41209576584997e+004	(3.84801006686416e+001dB,1.24650885786644e+002°)
6.42687717316855e+004	(3.84674506318530e+001dB,1.24580925910541e+002°)
6.44169265515012e+004	(3.84547791068139e+001dB,1.24510990203166e+002°)
6.45654229034490e+004	(3.84420861193602e+001dB,1.24441078920604e+002°)
6.47142615748417e+004	(3.84293716955044e+001dB,1.24371192317912e+002°)
6.48634433548072e+004	(3.84166358614353e+001dB,1.24301330649121e+002°)
6.50129690342924e+004	(3.84038786435163e+001dB,1.24231494167227e+002°)
6.51628394060676e+004	(3.83911000682846e+001dB,1.24161683124184e+002°)
6.53130552647305e+004	(3.83783001624503e+001dB,1.24091897770902e+002°)
6.54636174067107e+004	(3.83654789528956e+001dB,1.24022138357237e+002°)
6.56145266302737e+004	(3.83526364666728e+001dB,1.23952405131990e+002°)
6.57657837355252e+004	(3.83397727310047e+001dB,1.23882698342900e+002°)
6.59173895244152e+004	(3.83268877732822e+001dB,1.23813018236637e+002°)
6.60693448007426e+004	(3.83139816210643e+001dB,1.23743365058797e+002°)
6.62216503701592e+004	(3.83010543020763e+001dB,1.23673739053899e+002°)
6.63743070401738e+004	(3.82881058442093e+001dB,1.23604140465379e+002°)
6.65273156201571e+004	(3.82751362755188e+001dB,1.23534569535583e+002°)
6.66806769213451e+004	(3.82621456242238e+001dB,1.23465026505764e+002°)
6.68343917568443e+004	(3.82491339187057e+001dB,1.23395511616076e+002°)
6.69884609416354e+004	(3.82361011875071e+001dB,1.23326025105568e+002°)
6.71428852925780e+004	(3.82230474593312e+001dB,1.23256567212182e+002°)
6.72976656284145e+004	(3.82099727630400e+001dB,1.23187138172747e+002°)
6.74528027697748e+004	(3.81968771276539e+001dB,1.23117738222970e+002°)
6.76082975391808e+004	(3.81837605823502e+001dB,1.23048367597438e+002°)
6.77641507610501e+004	(3.81706231564621e+001dB,1.22979026529610e+002°)
6.79203632617010e+004	(3.81574648794779e+001dB,1.22909715251811e+002°)
6.80769358693566e+004	(3.81442857810395e+001dB,1.22840433995230e+002°)
6.82338694141494e+004	(3.81310858909415e+001dB,1.22771182989913e+002°)
6.83911647281253e+004	(3.81178652391301e+001dB,1.22701962464762e+002°)
6.85488226452485e+004	(3.81046238557020e+001dB,1.22632772647526e+002°)
6.87068440014055e+004	(3.80913617709034e+001dB,1.22563613764802e+002°)
6.88652296344099e+004	(3.80780790151285e+001dB,1.22494486042024e+002°)
6.90239803840064e+004	(3.80647756189189e+001dB,1.22425389703466e+002°)
6.91830970918758e+004	(3.80514516129623e+001dB,1.22356324972233e+002°)
6.93425806016390e+004	(3.80381070280913e+001dB,1.22287292070257e+002°)
6.95024317588618e+004	(3.80247418952821e+001dB,1.22218291218297e+002°)
6.96626514110589e+004	(3.80113562456541e+001dB,1.22149322635928e+002°)
6.98232404076991e+004	(3.79979501104679e+001dB,1.22080386541544e+002°)
6.99841996002093e+004	(3.79845235211247e+001dB,1.22011483152352e+002°)
7.01455298419790e+004	(3.79710765091651e+001dB,1.21942612684365e+002°)
7.03072319883652e+004	(3.79576091062679e+001dB,1.21873775352400e+002°)
7.04693068966965e+004	(3.79441213442489e+001dB,1.21804971370078e+002°)
7.06317554262780e+004	(3.79306132550601e+001dB,1.21736200949815e+002°)
7.07945784383955e+004	(3.79170848707880e+001dB,1.21667464302820e+002°)
7.09577767963205e+004	(3.79035362236532e+001dB,1.21598761639094e+002°)
7.11213513653145e+004	(3.78899673460085e+001dB,1.21530093167421e+002°)
7.12853030126335e+004	(3.78763782703382e+001dB,1.21461459095371e+002°)
7.14496326075329e+004	(3.78627690292571e+001dB,1.21392859629293e+002°)
7.16143410212717e+004	(3.78491396555088e+001dB,1.21324294974310e+002°)
7.17794291271176e+004	(3.78354901819653e+001dB,1.21255765334321e+002°)
7.19448978003513e+004	(3.78218206416250e+001dB,1.21187270911992e+002°)
7.21107479182713e+004	(3.78081310676125e+001dB,1.21118811908756e+002°)
7.22769803601983e+004	(3.77944214931764e+001dB,1.21050388524812e+002°)
7.24435960074802e+004	(3.77806919516891e+001dB,1.20982000959116e+002°)
7.26105957434967e+004	(3.77669424766453e+001dB,1.20913649409382e+002°)
7.27779804536635e+004	(3.77531731016605e+001dB,1.20845334072079e+002°)
7.29457510254380e+004	(3.77393838604704e+001dB,1.20777055142427e+002°)
7.31139083483228e+004	(3.77255747869294e+001dB,1.20708812814395e+002°)
7.32824533138714e+004	(3.77117459150095e+001dB,1.20640607280698e+002°)
7.34513868156925e+004	(3.76978972787994e+001dB,1.20572438732792e+002°)
7.36207097494545e+004	(3.76840289125030e+001dB,1.20504307360876e+002°)
7.37904230128910e+004	(3.76701408504383e+001dB,1.20436213353886e+002°)
7.39605275058046e+004	(3.76562331270366e+001dB,1.20368156899492e+002°)
7.41310241300725e+004	(3.76423057768407e+001dB,1.20300138184098e+002°)
7.43019137896509e+004	(3.76283588345044e+001dB,1.20232157392837e+002°)
7.44731973905796e+004	(3.76143923347909e+001dB,1.20164214709572e+002°)
7.46448758409873e+004	(3.76004063125720e+001dB,1.20096310316890e+002°)
7.48169500510960e+004	(3.75864008028266e+001dB,1.20028444396101e+002°)
7.49894209332261e+004	(3.75723758406397e+001dB,1.19960617127237e+002°)
7.51622894018010e+004	(3.75583314612010e+001dB,1.19892828689048e+002°)
7.53355563733522e+004	(3.75442676998045e+001dB,1.19825079259000e+002°)
7.55092227665238e+004	(3.75301845918462e+001dB,1.19757369013277e+002°)
7.56832895020778e+004	(3.75160821728242e+001dB,1.19689698126771e+002°)
7.58577575028987e+004	(3.75019604783362e+001dB,1.19622066773088e+002°)
7.60326276939984e+004	(3.74878195440797e+001dB,1.19554475124541e+002°)
7.62079010025214e+004	(3.74736594058495e+001dB,1.19486923352152e+002°)
7.63835783577492e+004	(3.74594800995379e+001dB,1.19419411625646e+002°)
7.65596606911057e+004	(3.74452816611323e+001dB,1.19351940113453e+002°)
7.67361489361619e+004	(3.74310641267151e+001dB,1.19284508982702e+002°)
7.69130440286410e+004	(3.74168275324616e+001dB,1.19217118399226e+002°)
7.70903469064230e+004	(3.74025719146397e+001dB,1.19149768527554e+002°)
7.72680585095501e+004	(3.73882973096080e+001dB,1.19082459530912e+002°)
7.74461797802317e+004	(3.73740037538153e+001dB,1.19015191571222e+002°)
7.76247116628490e+004	(3.73596912837989e+001dB,1.18947964809101e+002°)
7.78036551039601e+004	(3.73453599361838e+001dB,1.18880779403857e+002°)
7.79830110523055e+004	(3.73310097476815e+001dB,1.18813635513490e+002°)
7.81627804588126e+004	(3.73166407550886e+001dB,1.18746533294691e+002°)
7.83429642766007e+004	(3.73022529952861e+001dB,1.18679472902838e+002°)
7.85235634609867e+004	(3.72878465052378e+001dB,1.18612454492000e+002°)
7.87045789694893e+004	(3.72734213219894e+001dB,1.18545478214930e+002°)
7.88860117618349e+004	(3.72589774826674e+001dB,1.18478544223066e+002°)
7.90678627999619e+004	(3.72445150244777e+001dB,1.18411652666534e+002°)
7.92501330480265e+004	(3.72300339847048e+001dB,1.18344803694140e+002°)
7.94328234724074e+004	(3.72155344007104e+001dB,1.18277997453375e+002°)
7.96159350417111e+004	(3.72010163099322e+001dB,1.18211234090411e+002°)
7.97994687267768e+004	(3.71864797498832e+001dB,1.18144513750102e+002°)
7.99834255006819e+004	(3.71719247581500e+001dB,1.18077836575981e+002°)
8.01678063387470e+004	(3.71573513723923e+001dB,1.18011202710261e+002°)
8.03526122185407e+004	(3.71427596303408e+001dB,1.17944612293835e+002°)
8.05378441198856e+004	(3.71281495697974e+001dB,1.17878065466274e+002°)
8.07235030248627e+004	(3.71135212286328e+001dB,1.17811562365825e+002°)
8.09095899178171e+004	(3.70988746447862e+001dB,1.17745103129416e+002°)
8.10961057853629e+004	(3.70842098562636e+001dB,1.17678687892649e+002°)
8.12830516163887e+004	(3.70695269011376e+001dB,1.17612316789803e+002°)
8.14704284020626e+004	(3.70548258175448e+001dB,1.17545989953834e+002°)
8.16582371358378e+004	(3.70401066436864e+001dB,1.17479707516372e+002°)
8.18464788134575e+004	(3.70253694178255e+001dB,1.17413469607726e+002°)
8.20351544329603e+004	(3.70106141782872e+001dB,1.17347276356876e+002°)
8.22242649946856e+004	(3.69958409634567e+001dB,1.17281127891481e+002°)
8.24138115012786e+004	(3.69810498117787e+001dB,1.17215024337873e+002°)
8.26037949576962e+004	(3.69662407617560e+001dB,1.17148965821059e+002°)
8.27942163712117e+004	(3.69514138519484e+001dB,1.17082952464722e+002°)
8.29850767514205e+004	(3.69365691209718e+001dB,1.17016984391219e+002°)
8.31763771102453e+004	(3.69217066074968e+001dB,1.16951061721583e+002°)
8.33681184619415e+004	(3.69068263502482e+001dB,1.16885184575521e+002°)
8.35603018231028e+004	(3.68919283880029e+001dB,1.16819353071418e+002°)
8.37529282126662e+004	(3.68770127595898e+001dB,1.16753567326330e+002°)
8.39459986519177e+004	(3.68620795038882e+001dB,1.16687827455993e+002°)
8.41395141644974e+004	(3.68471286598269e+001dB,1.16622133574817e+002°)
8.43334757764054e+004	(3.68321602663830e+001dB,1.16556485795889e+002°)
8.45278845160068e+004	(3.68171743625806e+001dB,1.16490884230973e+002°)
8.47227414140374e+004	(3.68021709874904e+001dB,1.16425328990510e+002°)
8.49180475036090e+004	(3.67871501802281e+001dB,1.16359820183619e+002°)
8.51138038202152e+004	(3.67721119799532e+001dB,1.16294357918097e+002°)
8.53100114017365e+004	(3.67570564258684e+001dB,1.16228942300419e+002°)
8.55066712884458e+004	(3.67419835572183e+001dB,1.16163573435742e+002°)
8.57037845230144e+004	(3.67268934132882e+001dB,1.16098251427899e+002°)
8.59013521505169e+004	(3.67117860334034e+001dB,1.16032976379408e+002°)
8.60993752184374e+004	(3.66966614569277e+001dB,1.15967748391466e+002°)
8.62978547766743e+004	(3.66815197232628e+001dB,1.15902567563952e+002°)
8.64967918775465e+004	(3.66663608718470e+001dB,1.15837433995430e+002°)
8.66961875757988e+004	(3.66511849421539e+001dB,1.15772347783146e+002°)
8.68960429286073e+004	(3.66359919736920e+001dB,1.15707309023032e+002°)
8.70963589955851e+004	(3.66207820060032e+001dB,1.15642317809705e+002°)
8.72971368387881e+004	(3.66055550786618e+001dB,1.15577374236469e+002°)
8.74983775227205e+004	(3.65903112312736e+001dB,1.15512478395316e+002°)
8.77000821143403e+004	(3.65750505034748e+001dB,1.15447630376927e+002°)
8.79022516830652e+004	(3.65597729349310e+001dB,1.15382830270672e+002°)
8.81048873007782e+004	(3.65444785653361e+001dB,1.15318078164612e+002°)
8.83079900418330e+004	(3.65291674344116e+001dB,1.15253374145500e+002°)
8.85115609830602e+004	(3.65138395819050e+001dB,1.15188718298786e+002°)
8.87156012037727e+004	(3.64984950475892e+001dB,1.15124110708609e+002°)
8.89201117857714e+004	(3.64831338712617e+001dB,1.15059551457808e+002°)
8.91250938133510e+004	(3.64677560927430e+001dB,1.14995040627917e+002°)
8.93305483733059e+004	(3.64523617518761e+001dB,1.14930578299170e+002°)
8.95364765549357e+004	(3.64369508885253e+001dB,1.14866164550501e+002°)
8.97428794500511e+004	(3.64215235425752e+001dB,1.14801799459546e+002°)
8.99497581529797e+004	(3.64060797539297e+001dB,1.14737483102641e+002°)
9.01571137605719e+004	(3.63906195625112e+001dB,1.14673215554830e+002°)
9.03649473722063e+004	(3.63751430082595e+001dB,1.14608996889860e+002°)
9.05732600897961e+004	(3.63596501311305e+001dB,1.14544827180189e+002°)
9.07820530177946e+004	(3.63441409710960e+001dB,1.14480706496981e+002°)
9.09913272632011e+004	(3.63286155681421e+001dB,1.14416634910112e+002°)
9.12010839355668e+004	(3.63130739622682e+001dB,1.14352612488172e+002°)
9.14113241470008e+004	(3.62975161934866e+001dB,1.14288639298463e+002°)
9.16220490121757e+004	(3.62819423018210e+001dB,1.14224715407003e+002°)
9.18332596483338e+004	(3.62663523273057e+001dB,1.14160840878530e+002°)
9.20449571752927e+004	(3.62507463099850e+001dB,1.14097015776501e+002°)
9.22571427154519e+004	(3.62351242899116e+001dB,1.14033240163091e+002°)
9.24698173937978e+004	(3.62194863071463e+001dB,1.13969514099204e+002°)
9.26829823379104e+004	(3.62038324017566e+001dB,1.13905837644464e+002°)
9.28966386779690e+004	(3.61881626138161e+001dB,1.13842210857226e+002°)
9.31107875467584e+004	(3.61724769834036e+001dB,1.13778633794573e+002°)
9.33254300796744e+004	(3.61567755506015e+001dB,1.13715106512318e+002°)
9.35405674147304e+004	(3.61410583554960e+001dB,1.13651629065008e+002°)
9.37562006925632e+004	(3.61253254381751e+001dB,1.13588201505927e+002°)
9.39723310564389e+004	(3.61095768387287e+001dB,1.13524823887094e+002°)
9.41889596522591e+004	(3.60938125972467e+001dB,1.13461496259267e+002°)
9.44060876285673e+004	(3.60780327538188e+001dB,1.13398218671950e+002°)
9.46237161365542e+004	(3.60622373485335e+001dB,1.13334991173386e+002°)
9.48418463300645e+004	(3.60464264214769e+001dB,1.13271813810567e+002°)
9.50604793656029e+004	(3.60306000127322e+001dB,1.13208686629233e+002°)
9.52796164023399e+004	(3.60147581623784e+001dB,1.13145609673874e+002°)
9.54992586021182e+004	(3.59989009104900e+001dB,1.13082582987733e+002°)
9.57194071294590e+004	(3.59830282971355e+001dB,1.13019606612809e+002°)
9.59400631515678e+004	(3.59671403623770e+001dB,1.12956680589858e+002°)
9.61612278383409e+004	(3.59512371462690e+001dB,1.12893804958396e+002°)
9.63829023623714e+004	(3.59353186888579e+001dB,1.12830979756702e+002°)
9.66050878989557e+004	(3.59193850301809e+001dB,1.12768205021819e+002°)
9.68277856260992e+004	(3.59034362102652e+001dB,1.12705480789560e+002°)
9.70509967245232e+004	(3.58874722691270e+001dB,1.12642807094505e+002°)
9.72747223776706e+004	(3.58714932467711e+001dB,1.12580183970006e+002°)
9.74989637717128e+004	(3.58554991831896e+001dB,1.12517611448193e+002°)
9.77237220955551e+004	(3.58394901183614e+001dB,1.12455089559971e+002°)
9.79489985408438e+004	(3.58234660922510e+001dB,1.12392618335027e+002°)
9.81747943019723e+004	(3.58074271448082e+001dB,1.12330197801828e+002°)
9.84011105760872e+004	(3.57913733159669e+001dB,1.12267827987629e+002°)
9.86279485630948e+004	(3.57753046456444e+001dB,1.12205508918472e+002°)
9.88553094656676e+004	(3.57592211737404e+001dB,1.12143240619191e+002°)
9.90831944892504e+004	(3.57431229401368e+001dB,1.12081023113410e+002°)
9.93116048420669e+004	(3.57270099846961e+001dB,1.12018856423553e+002°)
9.95405417351262e+004	(3.57108823472612e+001dB,1.11956740570842e+002°)
9.97700063822287e+004	(3.56947400676543e+001dB,1.11894675575298e+002°)
9.99999999999733e+004	(3.56785831856763e+001dB,1.11832661455751e+002°)
1.00230523807763e+005	(3.56624117411061e+001dB,1.11770698229835e+002°)
1.00461579027813e+005	(3.56462257736993e+001dB,1.11708785913995e+002°)
1.00693166885154e+005	(3.56300253231881e+001dB,1.11646924523490e+002°)
1.00925288607642e+005	(3.56138104292804e+001dB,1.11585114072394e+002°)
1.01157945425963e+005	(3.55975811316584e+001dB,1.11523354573600e+002°)
1.01391138573641e+005	(3.55813374699789e+001dB,1.11461646038823e+002°)
1.01624869287042e+005	(3.55650794838716e+001dB,1.11399988478602e+002°)
1.01859138805384e+005	(3.55488072129390e+001dB,1.11338381902306e+002°)
1.02093948370741e+005	(3.55325206967551e+001dB,1.11276826318132e+002°)
1.02329299228048e+005	(3.55162199748654e+001dB,1.11215321733112e+002°)
1.02565192625113e+005	(3.54999050867855e+001dB,1.11153868153115e+002°)
1.02801629812620e+005	(3.54835760720005e+001dB,1.11092465582849e+002°)
1.03038612044134e+005	(3.54672329699648e+001dB,1.11031114025864e+002°)
1.03276140576112e+005	(3.54508758201007e+001dB,1.10969813484558e+002°)
1.03514216667907e+005	(3.54345046617980e+001dB,1.10908563960176e+002°)
1.03752841581774e+005	(3.54181195344135e+001dB,1.10847365452818e+002°)
1.03992016582878e+005	(3.54017204772699e+001dB,1.10786217961435e+002°)
1.04231742939303e+005	(3.53853075296552e+001dB,1.10725121483840e+002°)
1.04472021922052e+005	(3.53688807308224e+001dB,1.10664076016706e+002°)
1.04712854805062e+005	(3.53524401199883e+001dB,1.10603081555571e+002°)
1.04954242865204e+005	(3.53359857363331e+001dB,1.10542138094839e+002°)
1.05196187382294e+005	(3.53195176189996e+001dB,1.10481245627789e+002°)
1.05438689639098e+005	(3.53030358070927e+001dB,1.10420404146572e+002°)
1.05681750921338e+005	(3.52865403396786e+001dB,1.10359613642215e+002°)
1.05925372517701e+005	(3.52700312557841e+001dB,1.10298874104630e+002°)
1.06169555719844e+005	(3.52535085943962e+001dB,1.10238185522608e+002°)
1.06414301822403e+005	(3.52369723944610e+001dB,1.10177547883831e+002°)
1.06659612122997e+005	(3.52204226948835e+001dB,1.10116961174871e+002°)
1.06905487922237e+005	(3.52038595345268e+001dB,1.10056425381193e+002°)
1.07151930523732e+005	(3.51872829522113e+001dB,1.09995940487160e+002°)
1.07398941234096e+005	(3.51706929867143e+001dB,1.09935506476036e+002°)
1.07646521362955e+005	(3.51540896767693e+001dB,1.09875123329986e+002°)
1.07894672222954e+005	(3.51374730610654e+001dB,1.09814791030087e+002°)
1.08143395129765e+005	(3.51208431782464e+001dB,1.09754509556323e+002°)
1.08392691402091e+005	(3.51042000669109e+001dB,1.09694278887593e+002°)
1.08642562361677e+005	(3.50875437656108e+001dB,1.09634099001713e+002°)
1.08893009333314e+005	(3.50708743128514e+001dB,1.09573969875422e+002°)
1.09144033644846e+005	(3.50541917470903e+001dB,1.09513891484382e+002°)
1.09395636627180e+005	(3.50374961067374e+001dB,1.09453863803180e+002°)
