time	V(vo)
3.081825115275662e-004	2.371287e+000
3.179481365275662e-004	2.369020e+000
3.277137615275663e-004	2.364346e+000
3.365418830657281e-004	2.357725e+000
3.409472919667433e-004	2.353060e+000
3.441460575593723e-004	2.348494e+000
3.471361557433758e-004	2.342805e+000
3.509551376868787e-004	2.333088e+000
3.554887081738797e-004	2.317403e+000
3.623617913799232e-004	2.285118e+000
3.709507487240183e-004	2.231823e+000
3.807163737240183e-004	2.155050e+000
3.904819987240183e-004	2.062449e+000
4.002476237240184e-004	1.955364e+000
4.100132487240184e-004	1.835529e+000
4.197788737240184e-004	1.704447e+000
4.295444987240184e-004	1.563432e+000
4.393101237240184e-004	1.413649e+000
4.490757487240184e-004	1.256149e+000
4.588413737240184e-004	1.091900e+000
4.686069987240184e-004	9.218130e-001
4.783726237240184e-004	7.467504e-001
4.881382487240184e-004	5.675451e-001
4.979038737240184e-004	3.850056e-001
5.076694987240184e-004	1.999232e-001
5.174351237240185e-004	1.307570e-002
5.369663737240185e-004	-3.628579e-001
5.564976237240185e-004	-7.367800e-001
5.760288737240185e-004	-1.102850e+000
5.857944987240185e-004	-1.281172e+000
5.955601237240185e-004	-1.456164e+000
5.994699710427907e-004	-1.525175e+000
5.998365192289256e-004	-1.531567e+000
6.003252501437721e-004	-1.540069e+000
6.010236879092760e-004	-1.552193e+000
6.024205634402838e-004	-1.576372e+000
6.034540749797232e-004	-1.594198e+000
6.046523819090229e-004	-1.614794e+000
6.052568761625820e-004	-1.625156e+000
6.062159854406734e-004	-1.641537e+000
6.072371260265644e-004	-1.658914e+000
6.079430574343135e-004	-1.670866e+000
6.088259494359402e-004	-1.685684e+000
6.096604669163803e-004	-1.699526e+000
6.105898059576119e-004	-1.714677e+000
6.124484840400752e-004	-1.744251e+000
6.151002976280185e-004	-1.785157e+000
6.182090109810271e-004	-1.831545e+000
6.213309005788097e-004	-1.876632e+000
6.274755787405358e-004	-1.962851e+000
6.340111892789721e-004	-2.052439e+000
6.384323187687087e-004	-2.111673e+000
6.414339464699683e-004	-2.150442e+000
6.460924109042328e-004	-2.207525e+000
6.491609967341903e-004	-2.242510e+000
6.527078704072880e-004	-2.279491e+000
6.569247124309064e-004	-2.318684e+000
6.653583964781432e-004	-2.385665e+000
6.750678769910304e-004	-2.448896e+000
6.848335019910304e-004	-2.498867e+000
6.945991269910304e-004	-2.537636e+000
7.043647519910304e-004	-2.567656e+000
7.141303769910304e-004	-2.590879e+000
7.238960019910304e-004	-2.608828e+000
7.336616269910304e-004	-2.622692e+000
7.434272519910304e-004	-2.633392e+000
7.531928769910304e-004	-2.641645e+000
7.629585019910305e-004	-2.648001e+000
7.727241269910305e-004	-2.652886e+000
7.824897519910305e-004	-2.656619e+000
7.922553769910305e-004	-2.659429e+000
8.020210019910305e-004	-2.661458e+000
8.117866269910305e-004	-2.662722e+000
8.215522519910305e-004	-2.663013e+000
8.313178769910305e-004	-2.661689e+000
8.393877263651274e-004	-2.658031e+000
8.456485578934280e-004	-2.651085e+000
8.526098695443798e-004	-2.636429e+000
8.584403502805813e-004	-2.616466e+000
8.658270618233504e-004	-2.582221e+000
8.684800794851843e-004	-2.567704e+000
8.722483943785546e-004	-2.545497e+000
8.736521318397561e-004	-2.537163e+000
8.747579781723870e-004	-2.530545e+000
8.760342831371653e-004	-2.522792e+000
8.772107850240207e-004	-2.515513e+000
8.781566746353707e-004	-2.509540e+000
8.791703627495505e-004	-2.503002e+000
8.801721635424804e-004	-2.496401e+000
8.811744148411110e-004	-2.489636e+000
8.823882798708795e-004	-2.481217e+000
8.838684492444101e-004	-2.470634e+000
8.853133718557392e-004	-2.459936e+000
8.870672542332467e-004	-2.446438e+000
8.889907243496424e-004	-2.430857e+000
8.928376645824339e-004	-2.397389e+000
8.985503503089154e-004	-2.342355e+000
9.083159753089154e-004	-2.236438e+000
9.180816003089154e-004	-2.117493e+000
9.278472253089154e-004	-1.985572e+000
9.376128503089154e-004	-1.842424e+000
9.473784753089154e-004	-1.689615e+000
9.571441003089154e-004	-1.528531e+000
9.669097253089154e-004	-1.360401e+000
9.766753503089153e-004	-1.186339e+000
9.864409753089153e-004	-1.007367e+000
9.962066003089153e-004	-8.244410e-001
1.005972225308915e-003	-6.384638e-001
1.015737850308915e-003	-4.502992e-001
1.025503475308915e-003	-2.607804e-001
1.045034725308915e-003	1.191086e-001
1.054800350308915e-003	3.079226e-001
1.064565975308915e-003	4.949753e-001
1.084097225308915e-003	8.608758e-001
1.103628475308915e-003	1.211157e+000
1.123159725308916e-003	1.540475e+000
1.132925350308916e-003	1.696665e+000
1.136297935980115e-003	1.748573e+000
1.138578527593781e-003	1.782206e+000
1.140317939591072e-003	1.806833e+000
1.142403711458042e-003	1.835168e+000
1.144539247994297e-003	1.862809e+000
1.147692695632283e-003	1.901409e+000
1.150485959780867e-003	1.933500e+000
1.153731014363599e-003	1.967888e+000
1.158863266618397e-003	2.016998e+000
1.165791313684000e-003	2.075414e+000
1.172618589664722e-003	2.124245e+000
1.182384214664722e-003	2.181694e+000
1.192149839664722e-003	2.228068e+000
1.201915464664722e-003	2.264625e+000
1.211681089664722e-003	2.293384e+000
1.221446714664722e-003	2.315953e+000
1.231212339664722e-003	2.333606e+000
1.240977964664722e-003	2.347342e+000
1.250743589664722e-003	2.357939e+000
1.260509214664722e-003	2.366000e+000
1.270274839664722e-003	2.371983e+000
1.280040464664722e-003	2.376222e+000
1.289806089664722e-003	2.378942e+000
1.299571714664722e-003	2.380255e+000
1.309337339664722e-003	2.380152e+000
1.319102964664722e-003	2.378564e+000
1.327154029239796e-003	2.375901e+000
1.334478770516729e-003	2.372019e+000
1.342088098741292e-003	2.366287e+000
1.347425290694747e-003	2.360914e+000
1.351001308879311e-003	2.356269e+000
1.353536618565108e-003	2.352095e+000
1.355963319976993e-003	2.346862e+000
1.360330569091811e-003	2.334491e+000
1.364779059459375e-003	2.317435e+000
1.372044928131846e-003	2.279603e+000
1.380906632141514e-003	2.219207e+000
1.390672257141514e-003	2.135608e+000
1.400437882141514e-003	2.035746e+000
1.410203507141514e-003	1.921310e+000
1.419969132141514e-003	1.794204e+000
1.429734757141514e-003	1.656067e+000
1.439500382141514e-003	1.508320e+000
1.449266007141514e-003	1.352214e+000
1.459031632141514e-003	1.188871e+000
1.468797257141514e-003	1.019316e+000
1.478562882141514e-003	8.445049e-001
1.488328507141514e-003	6.653392e-001
1.498094132141514e-003	4.826809e-001
1.507859757141514e-003	2.973622e-001
1.517625382141514e-003	1.101925e-001
1.537156632141514e-003	-2.665525e-001
1.556687882141514e-003	-6.414056e-001
1.576219132141514e-003	-1.008443e+000
1.585984757141514e-003	-1.187248e+000
1.595750382141514e-003	-1.361988e+000
1.605516007141514e-003	-1.533243e+000
1.606208959623252e-003	-1.545198e+000
1.607594864586728e-003	-1.568840e+000
1.607942857818022e-003	-1.574780e+000
1.608290851049315e-003	-1.580711e+000
1.608638844280609e-003	-1.586633e+000
1.608986837511902e-003	-1.592545e+000
1.609334830743196e-003	-1.598448e+000
1.609682823974489e-003	-1.604342e+000
1.610030817205783e-003	-1.610225e+000
